address,city,country,date,description,lat,location,long,price,province,rooms,source,sqft,title,url
,,,2018-03-16 13:21,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-15 12:41,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6531850874.html
,,,2018-03-15 19:01,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-14 11:40,,49.068953,,-122.679311,1450,,3,,,3 OR 4 BEDROOMS HOUSE FOR RENT 37 196A LANGLEY BROOKSWOOD AREA,https://vancouver.craigslist.ca/van/apa/d/3-or-4-bedrooms-house-for/6530618392.html
,,,2018-03-14 14:22,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-15 21:08,,49.21827,,-122.904911,2600,,,,1100,"CONDO, 2 bedroom plus den-Victoria Hill, New Westminster",https://vancouver.craigslist.ca/van/apa/d/condo-2-bedroom-plus-den/6516556340.html
,,,2018-03-15 16:37,,49.028371,,-122.801416,1150,,1,,550,Newly Renovated Suite - B - 1448 JOHNSTON ROAD (WHITE ROCK),https://vancouver.craigslist.ca/van/apa/d/newly-renovated-suite-1448/6529320927.html
,,,2018-03-15 19:01,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-16 21:52,,49.104475,,-122.836818,2200,,3,,2400,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6533518182.html
,,,2018-03-15 17:28,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6532168279.html
,,,2018-03-16 13:21,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-16 22:21,,49.157133,,-122.831512,2300,,1,,550,FURNISHED ONE BED + DEN  @ Downtown Vancouver,https://vancouver.craigslist.ca/van/apa/d/furnished-one-bed-den/6533530608.html
,,,2018-03-16 17:08,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-17 9:35,,49.041739,,-122.77153,2650,,3,,1700,3 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/3-beds-35-baths-luxury/6533911059.html
,,,2018-03-17 13:33,,49.141391,,-122.904557,1500,,2,,650,BRAND NEW 2018 TWO BEDROOM BASEMENT SUITE FOR RENT,https://vancouver.craigslist.ca/van/apa/d/brand-new-2018-two-bedroom/6516552503.html
,,,2018-03-15 12:41,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6531850874.html
,,,2018-03-16 21:52,,49.104475,,-122.836818,2200,,3,,2400,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6533518182.html
,,,2018-03-16 13:21,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-17 22:32,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-17 9:35,,49.041739,,-122.77153,2650,,3,,1700,3 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/3-beds-35-baths-luxury/6533911059.html
,,,2018-03-17 13:33,,49.141391,,-122.904557,1500,,2,,650,BRAND NEW 2018 TWO BEDROOM BASEMENT SUITE FOR RENT,https://vancouver.craigslist.ca/van/apa/d/brand-new-2018-two-bedroom/6516552503.html
,,,2018-03-16 22:21,,49.157133,,-122.831512,2300,,1,,550,FURNISHED ONE BED + DEN  @ Downtown Vancouver,https://vancouver.craigslist.ca/van/apa/d/furnished-one-bed-den/6533530608.html
,,,2018-03-16 17:08,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-18 4:47,,49.183779,,-122.844615,1750,,2,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6533619585.html
,,,2018-03-18 14:36,,49.147164,,-122.756823,2000,,,,1800,3 bed room upper level for rent $2000 bed room upper level for rent $2000,https://vancouver.craigslist.ca/van/apa/d/3-bed-room-upper-level-for/6535274474.html
,,,2018-03-15 16:37,,49.028371,,-122.801416,1150,,1,,550,Newly Renovated Suite - B - 1448 JOHNSTON ROAD (WHITE ROCK),https://vancouver.craigslist.ca/van/apa/d/newly-renovated-suite-1448/6529320927.html
,,,2018-03-15 21:08,,49.21827,,-122.904911,2600,,,,1100,"CONDO, 2 bedroom plus den-Victoria Hill, New Westminster",https://vancouver.craigslist.ca/van/apa/d/condo-2-bedroom-plus-den/6516556340.html
,,,2018-03-15 17:28,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6532168279.html
,,,2018-03-19 9:09,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-19 15:38,,49.028371,,-122.801416,1150,,1,,550,Newly Renovated Suite - B - 1448 JOHNSTON ROAD (WHITE ROCK),https://vancouver.craigslist.ca/van/apa/d/newly-renovated-suite-1448/6529320927.html
,,,2018-03-18 4:47,,49.183779,,-122.844615,1750,,2,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6533619585.html
,,,2018-03-19 14:27,,49.147164,,-122.756823,2000,,,,1800,3 bed room upper level for rent $2000 bed room upper level for rent $2000,https://vancouver.craigslist.ca/van/apa/d/3-bed-room-upper-level-for/6536452086.html
,,,2018-03-19 15:57,,49.0259,,-122.8058,2450,,2,,1220,Condo Sunny white rock -proper,https://vancouver.craigslist.ca/van/apa/d/condo-sunny-white-rock-proper/6536557305.html
,,,2018-03-19 9:36,,49.043382,,-122.765522,2700,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6536041945.html
,,,2018-03-17 22:32,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-16 21:52,,49.104475,,-122.836818,2200,,3,,2400,House for rent,https://vancouver.craigslist.ca/van/apa/d/house-for-rent/6533518182.html
,,,2018-03-16 22:21,,49.157133,,-122.831512,2300,,1,,550,FURNISHED ONE BED + DEN  @ Downtown Vancouver,https://vancouver.craigslist.ca/van/apa/d/furnished-one-bed-den/6533530608.html
,,,2018-03-17 13:33,,49.141391,,-122.904557,1500,,2,,650,BRAND NEW 2018 TWO BEDROOM BASEMENT SUITE FOR RENT,https://vancouver.craigslist.ca/van/apa/d/brand-new-2018-two-bedroom/6516552503.html
,,,2018-03-19 9:09,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-20 9:27,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6532168279.html
,,,2018-03-20 12:15,,49.183779,,-122.844615,1750,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6533619585.html
,,,2018-03-19 15:38,,49.028371,,-122.801416,1150,,1,,550,Newly Renovated Suite - B - 1448 JOHNSTON ROAD (WHITE ROCK),https://vancouver.craigslist.ca/van/apa/d/newly-renovated-suite-1448/6529320927.html
,,,2018-03-19 9:36,,49.043382,,-122.765522,2700,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6536041945.html
,,,2018-03-19 15:57,,49.0259,,-122.8058,2450,,2,,1220,Condo Sunny white rock -proper,https://vancouver.craigslist.ca/van/apa/d/condo-sunny-white-rock-proper/6536557305.html
,,,2018-03-20 9:17,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-20 18:27,,49.141391,,-122.904557,1500,,2,,650,BRAND NEW 2018 TWO BEDROOM BASEMENT SUITE FOR RENT,https://vancouver.craigslist.ca/van/apa/d/brand-new-2018-two-bedroom/6516552503.html
,,,2018-03-21 9:16,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-21 8:14,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-20 9:17,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-20 19:45,,49.036311,,-122.812268,2750,,5,,2002,Ќф_Ќ_фҐ_л_џуОљК_НфОљБsemiahmoo_џ_,https://vancouver.craigslist.ca/van/apa/d/semiahmoo/6537938918.html
,,,2018-03-20 9:27,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6532168279.html
,,,2018-03-21 12:40,,49.183779,,-122.844615,1700,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6538666198.html
,,,2018-03-21 13:15,,49.183779,,-122.844615,1700,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6538668234.html
,,,2018-03-19 9:36,,49.043382,,-122.765522,2700,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6536041945.html
,,,2018-03-19 15:38,,49.028371,,-122.801416,1150,,1,,550,Newly Renovated Suite - B - 1448 JOHNSTON ROAD (WHITE ROCK),https://vancouver.craigslist.ca/van/apa/d/newly-renovated-suite-1448/6529320927.html
,,,2018-03-19 15:57,,49.0259,,-122.8058,2450,,2,,1220,Condo Sunny white rock -proper,https://vancouver.craigslist.ca/van/apa/d/condo-sunny-white-rock-proper/6536557305.html
,,,2018-03-21 9:16,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-21 8:14,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-21 12:40,,49.183779,,-122.844615,1700,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6538666198.html
,,,2018-03-21 13:15,,49.183779,,-122.844615,1700,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6538668234.html
,,,2018-03-22 9:53,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6539605359.html
,,,2018-03-20 18:27,,49.141391,,-122.904557,1500,,2,,650,BRAND NEW 2018 TWO BEDROOM BASEMENT SUITE FOR RENT,https://vancouver.craigslist.ca/van/apa/d/brand-new-2018-two-bedroom/6516552503.html
,,,2018-03-20 19:45,,49.036311,,-122.812268,2750,,5,,2002,Ќф_Ќ_фҐ_л_џуОљК_НфОљБsemiahmoo_џ_,https://vancouver.craigslist.ca/van/apa/d/semiahmoo/6537938918.html
,,,2018-03-20 9:17,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-22 9:53,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6539605359.html
,,,2018-03-23 13:52,,49.147164,,-122.756823,1900,,,,1800,3 bedroom and 2 wash room upper level of house for rent $ 1900  bedroom and 2 wa,https://vancouver.craigslist.ca/van/apa/d/3-bedroom-and-2-wash-room/6540973991.html
,,,2018-03-23 9:24,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-23 9:26,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-23 9:42,,49.041739,,-122.77153,2700,,3,,1700,3 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/3-beds-35-baths-luxury/6540668282.html
,,,2018-03-23 14:21,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-23 12:02,,49.207258,,-122.901392,1700,,1,,650,"Furnished 1 Bdrm, close to skytrain, available for month of June",https://vancouver.craigslist.ca/van/apa/d/furnished-1-bdrm-close-to/6540846293.html
,,,2018-03-21 13:15,,49.183779,,-122.844615,1700,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6538668234.html
,,,2018-03-21 12:40,,49.183779,,-122.844615,1700,,,,,2bedrooms 2bathrooms,https://vancouver.craigslist.ca/van/apa/d/2bedrooms-2bathrooms/6538666198.html
,,,2018-03-23 9:26,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-23 12:02,,49.207258,,-122.901392,1700,,1,,650,"Furnished 1 Bdrm, close to skytrain, available for month of June",https://vancouver.craigslist.ca/van/apa/d/furnished-1-bdrm-close-to/6540846293.html
,,,2018-03-24 10:28,,49.212722,,-122.920931,,,,,,Professional and Affordable Lawn and Garden Maintenance,https://vancouver.craigslist.ca/van/apa/d/professional-and-affordable/6541698810.html
,,,2018-03-23 9:24,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-23 14:21,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-24 15:16,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6542004017.html
,,,2018-03-22 9:53,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6539605359.html
,,,2018-03-25 9:32,,49.199029,,-122.802482,2195,,2,,1000,"Charming 2 Bedroom + Den, 2 Bathroom Suite With Balcony - FURNISHED",https://vancouver.craigslist.ca/van/apa/d/charming-2-bedroom-den-2/6511183554.html
,,,2018-03-24 15:16,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6542004017.html
,,,2018-03-24 10:28,,49.212722,,-122.920931,,,,,,Professional and Affordable Lawn and Garden Maintenance,https://vancouver.craigslist.ca/van/apa/d/professional-and-affordable/6541698810.html
,,,2018-03-25 9:19,,49.195054,,-122.921391,2300,,2,,990,GLASSHOUSE LOFTS by Aragon,https://vancouver.craigslist.ca/van/apa/d/glasshouse-lofts-by-aragon/6542466032.html
,,,2018-03-23 12:02,,49.207258,,-122.901392,1700,,1,,650,"Furnished 1 Bdrm, close to skytrain, available for month of June",https://vancouver.craigslist.ca/van/apa/d/furnished-1-bdrm-close-to/6540846293.html
,,,2018-03-23 14:21,,49.121364,,-122.913151,1500,,2,,,*** BRAND NEW SUITE - Delta**,https://vancouver.craigslist.ca/van/apa/d/brand-new-suite-delta/6507874653.html
,,,2018-03-23 9:24,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-25 9:19,,49.195054,,-122.921391,2300,,2,,990,GLASSHOUSE LOFTS by Aragon,https://vancouver.craigslist.ca/van/apa/d/glasshouse-lofts-by-aragon/6542466032.html
,,,2018-03-26 12:54,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-26 14:22,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6543734046.html
,,,2018-03-26 9:28,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6539605359.html
,,,2018-03-24 10:28,,49.212722,,-122.920931,,,,,,Professional and Affordable Lawn and Garden Maintenance,https://vancouver.craigslist.ca/van/apa/d/professional-and-affordable/6541698810.html
,,,2018-03-26 9:28,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6539605359.html
,,,2018-03-26 12:54,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-26 14:22,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6543734046.html
,,,2018-03-25 9:19,,49.195054,,-122.921391,2300,,2,,990,GLASSHOUSE LOFTS by Aragon,https://vancouver.craigslist.ca/van/apa/d/glasshouse-lofts-by-aragon/6542466032.html
,,,2018-03-28 10:27,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6545455040.html
,,,2018-03-28 16:04,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-26 14:22,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6543734046.html
,,,2018-03-28 10:27,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6545455040.html
,,,2018-03-28 16:04,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
,,,2018-03-29 12:15,,49.022311,,-122.799516,1650,,3,,1110,"3 BR Penthouse - $1,650.00",https://vancouver.craigslist.ca/van/apa/d/3-br-penthouse/6546535684.html
,,,2018-03-29 12:15,,49.022311,,-122.799516,1650,,3,,1110,"3 BR Penthouse - $1,650.00",https://vancouver.craigslist.ca/van/apa/d/3-br-penthouse/6546535684.html
,,,2018-03-30 7:16,,49.043382,,-122.765522,2650,,4,,1700,4 Beds 3.5 Baths Luxury TownHome,https://vancouver.craigslist.ca/van/apa/d/4-beds-35-baths-luxury/6547126763.html
,,,2018-03-28 10:27,,49.211598,,-122.906284,5500,,5,,4726,"Furnished pet friendly short term rental in New Westminster,Avail May~",https://vancouver.craigslist.ca/van/apa/d/furnished-pet-friendly-short/6545455040.html
,,,2018-03-28 16:04,,49.026555,,-122.823116,1995,,1,,1200,"Spacious 1 Bedroom Garden Suite With Fireplace, Office, and Private Ga",https://vancouver.craigslist.ca/van/apa/d/spacious-1-bedroom-garden/6530643438.html
